,id,conversation_id,created_at,date,timezone,place,tweet,hashtags,cashtags,user_id,user_id_str,username,name,day,hour,link,retweet,nlikes,nreplies,nretweets,quote_url,search,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
0,1300311691855446016,1300311691855446016,1598853440000,2020-08-31 15:57:20,AEST,,"chicken wing, chicken wing 
hot dog and balonehhh",[],[],222694434,222694434,jewleen,jul ♡,1,15,https://twitter.com/jewleen/status/1300311691855446016,False,0,0,0,,chicken wing,,,,,,,"[{'user_id': '222694434', 'username': 'jewleen'}]",,,,
1,1182474475943682049,1182474475943682049,1570758859000,2019-10-11 12:54:19,AEST,,Can you guess the top three?,[],[],872606298633785344,872606298633785344,WorkAndMoneycom,Work + Money,5,12,https://twitter.com/WorkAndMoneycom/status/1182474475943682049,False,6,2,2,,chicken wing,,,,,,,"[{'user_id': '872606298633785344', 'username': 'WorkAndMoneycom'}]",,,,
2,1300311221250535429,1300167545543110658,1598853328000,2020-08-31 15:55:28,AEST,,Wenn die eines Tages den Reichstag stürmen bleibt kein Stein auf dem anderen.,[],[],250251959,250251959,Chickenwing64,Sabine,1,15,https://twitter.com/Chickenwing64/status/1300311221250535429,False,0,0,0,,chicken wing,,,,,,,"[{'user_id': '250251959', 'username': 'Chickenwing64'}, {'user_id': '947238380454150145', 'username': 'deutsch365'}]",,,,
3,1300311168574205952,1300310346419372032,1598853315000,2020-08-31 15:55:15,AEST,,chicken wing chicken wing,[],[],1299923999485562880,1299923999485562880,apendifyy,natalie,1,15,https://twitter.com/apendifyy/status/1300311168574205952,False,2,1,0,,chicken wing,,,,,,,"[{'user_id': '1299923999485562880', 'username': 'apendifyy'}, {'user_id': '1253467143557038080', 'username': 'cattybunniiE'}]",,,,
4,1300310370377175040,1299791660180627456,1598853125000,2020-08-31 15:52:05,AEST,,chicken wing chicken wing hot dog and bologna chicken and macaroni chilling with my homies 😌,[],[],1167994364573966336,1167994364573966336,prodhawks,pog,1,15,https://twitter.com/prodhawks/status/1300310370377175040,False,1,0,0,,chicken wing,,,,,,,"[{'user_id': '1167994364573966336', 'username': 'prodhawks'}, {'user_id': '937451493526929409', 'username': 'jaehyunmyg'}]",,,,
5,1300309501430706176,1300309501430706176,1598852918000,2020-08-31 15:48:38,AEST,,chicken wing chicken wing hot dogs and baloney chicken and macaroni,[],[],56198506,56198506,christinaasimon,C🌊,1,15,https://twitter.com/christinaasimon/status/1300309501430706176,False,0,0,0,,chicken wing,,,,,,,"[{'user_id': '56198506', 'username': 'christinaasimon'}]",,,,
6,1300309433596010496,1300306349440610304,1598852902000,2020-08-31 15:48:22,AEST,,chicken wing chicken wing hot dog and baloney,[],[],1261098524055224321,1261098524055224321,HlNATAYAMA,lulu !! 🧍🏻‍♀️loves cris,1,15,https://twitter.com/HlNATAYAMA/status/1300309433596010496,False,1,1,0,,chicken wing,,,,,,,"[{'user_id': '1261098524055224321', 'username': 'HlNATAYAMA'}, {'user_id': '1256113155366965248', 'username': 'hamgurger_'}]",,,,
7,1300307563586531328,1300307563586531328,1598852456000,2020-08-31 15:40:56,AEST,,Chicken wing.,[],[],4133294598,4133294598,Nomad_XCI,Serg A,1,15,https://twitter.com/Nomad_XCI/status/1300307563586531328,False,0,0,0,,chicken wing,,,,,,,"[{'user_id': '4133294598', 'username': 'Nomad_XCI'}]",,,,
8,1300306944587182080,1300233342001000449,1598852308000,2020-08-31 15:38:28,AEST,,Chicken wing college,[],[],995829450943033345,995829450943033345,MCookie445,Kit from Fortnite,1,15,https://twitter.com/MCookie445/status/1300306944587182080,False,0,0,0,,chicken wing,,,,,,,"[{'user_id': '995829450943033345', 'username': 'MCookie445'}, {'user_id': '1278564969106345985', 'username': 'FNAFtitleGen'}]",,,,
9,1300306002823315457,1300306002823315457,1598852084000,2020-08-31 15:34:44,AEST,,why is xu so far from everything? the damn cafe close at 7. I’m tired of eating these snacks. I just want a damn chicken wing. thank you for coming to my ted talk,[],[],1245515002141904902,1245515002141904902,iam_adriann1,adrian johnson💗,1,15,https://twitter.com/iam_adriann1/status/1300306002823315457,False,1,0,0,,chicken wing,,,,,,,"[{'user_id': '1245515002141904902', 'username': 'iam_adriann1'}]",,,,
10,1300305015274450944,1300305015274450944,1598851848000,2020-08-31 15:30:48,AEST,,"Me: I can’t sleep at night

brain: chicken wing chicken wing hot dog and bologna, chillin with my homies",[],[],366033530,366033530,Mark_Miller07,Mark Miller,1,15,https://twitter.com/Mark_Miller07/status/1300305015274450944,False,0,0,0,,chicken wing,,,,,,,"[{'user_id': '366033530', 'username': 'Mark_Miller07'}]",,,,
11,1300304622448451586,1300182832661364737,1598851755000,2020-08-31 15:29:15,AEST,,Actually chicken wing might even get an attempted murder and a felony gun charge. As it was admitted that his intent was to kill Kyle.,[],[],1259625765223706624,1259625765223706624,kittyst0mper,brent,1,15,https://twitter.com/kittyst0mper/status/1300304622448451586,False,0,1,0,,chicken wing,,,,,,,"[{'user_id': '1259625765223706624', 'username': 'kittyst0mper'}, {'user_id': '1220073221485146115', 'username': 'useemdumb'}, {'user_id': '443034887', 'username': 'eddyg31'}, {'user_id': '1915033663', 'username': 'davidhogg111'}]",,,,
12,1300304611429945344,1300304611429945344,1598851752000,2020-08-31 15:29:12,AEST,,"Chicken wing, chicken wing, hot dog and bologna chilling with my Homies 😂😂 @J2HCancer",[],[],3230420028,3230420028,Snuddlle,𝑬𝒎’𝒔✨,1,15,https://twitter.com/Snuddlle/status/1300304611429945344,False,1,0,0,,chicken wing,,,,,,,"[{'user_id': '3230420028', 'username': 'Snuddlle'}, {'user_id': '1296716514809327618', 'username': 'J2HCancer'}]",,,,
13,1300304557243654146,1300304557243654146,1598851739000,2020-08-31 15:28:59,AEST,,Unpopular take: that hook on Gaudette on tying goal was more Gaudette trying to draw a call by holding the stick chicken wing style #canucks #VegasBorn,"['#canucks', '#vegasborn']",[],112780057,112780057,Dosange,Robby,1,15,https://twitter.com/Dosange/status/1300304557243654146,False,4,3,0,,chicken wing,,,,,,,"[{'user_id': '112780057', 'username': 'Dosange'}]",,,,
14,1300303632932515845,1300303632932515845,1598851519000,2020-08-31 15:25:19,AEST,,"chicken wing, chicken wing, hot dog and baloney 😩🎤",[],[],545550761,545550761,mianeedsham,mia ☻,1,15,https://twitter.com/mianeedsham/status/1300303632932515845,False,0,0,0,,chicken wing,,,,,,,"[{'user_id': '545550761', 'username': 'mianeedsham'}]",,,,
15,1300303429013733382,1300164956143329280,1598851470000,2020-08-31 15:24:30,AEST,,watermelon sugar is the same as it was for the most delicious chicken wing,[],[],1277075294910918657,1277075294910918657,adhdenkis,lina ᵏᶜ loves all of u !!!,1,15,https://twitter.com/adhdenkis/status/1300303429013733382,False,0,0,0,,chicken wing,,,,,,,"[{'user_id': '1277075294910918657', 'username': 'adhdenkis'}, {'user_id': '1162833980460134402', 'username': 'LOUlSVAULT'}]",,,,
16,1300303385883815941,1300303385883815941,1598851460000,2020-08-31 15:24:20,AEST,,Mientras yo tenga cara Doja Cat siempre va a tener donde sentarse.,[],[],925612908213669888,925612908213669888,alearrieta_,Chicken Wing,1,15,https://twitter.com/alearrieta_/status/1300303385883815941,False,0,0,0,,chicken wing,,,,,,,"[{'user_id': '925612908213669888', 'username': 'alearrieta_'}]",,,,
17,1300302781815951362,1300301620073443328,1598851316000,2020-08-31 15:21:56,AEST,,Again with the bangers,[],[],831963250094915584,831963250094915584,LinkBOTW1,chicken wing cat,1,15,https://twitter.com/LinkBOTW1/status/1300302781815951362,False,0,0,0,,chicken wing,,,,,,,"[{'user_id': '831963250094915584', 'username': 'LinkBOTW1'}, {'user_id': '999070350435500032', 'username': 'BughasHypeman'}, {'user_id': '744976667567759361', 'username': 'Mavolant'}]",,,,
18,1300302328055169024,1300300818327822336,1598851208000,2020-08-31 15:20:08,AEST,,Someone in this thread has the source: dude trust me meme i dropped my phone and lost 3gb of memes I’m sorry I can’t be able to post funny shit,[],[],831963250094915584,831963250094915584,LinkBOTW1,chicken wing cat,1,15,https://twitter.com/LinkBOTW1/status/1300302328055169024,False,0,0,0,,chicken wing,,,,,,,"[{'user_id': '831963250094915584', 'username': 'LinkBOTW1'}, {'user_id': '1132725937982902272', 'username': 'zygatf'}, {'user_id': '843630815384809472', 'username': 'maxdp'}]",,,,
19,1300302237223321600,1300171764006375426,1598851186000,2020-08-31 15:19:46,AEST,,Man kann sich halt aufeinander verlassen.,[],[],250251959,250251959,Chickenwing64,Sabine,1,15,https://twitter.com/Chickenwing64/status/1300302237223321600,False,0,0,0,,chicken wing,,,,,,,"[{'user_id': '250251959', 'username': 'Chickenwing64'}, {'user_id': '92230638', 'username': 'hellud123'}]",,,,
20,1300302027461984256,1300300818327822336,1598851136000,2020-08-31 15:18:56,AEST,,Actually no cap even when I travel to different countries,[],[],831963250094915584,831963250094915584,LinkBOTW1,chicken wing cat,1,15,https://twitter.com/LinkBOTW1/status/1300302027461984256,False,0,0,0,,chicken wing,,,,,,,"[{'user_id': '831963250094915584', 'username': 'LinkBOTW1'}, {'user_id': '843630815384809472', 'username': 'maxdp'}]",,,,
21,1300301408223162369,1300297954209624064,1598850988000,2020-08-31 15:16:28,AEST,,why haven’t you invited me to any,[],[],919404217969676288,919404217969676288,ChiccenWing,Chicken Wing,1,15,https://twitter.com/ChiccenWing/status/1300301408223162369,False,0,1,0,,chicken wing,,,,,,,"[{'user_id': '919404217969676288', 'username': 'ChiccenWing'}, {'user_id': '882496917694840832', 'username': 'crispytoes_'}]",,,,
22,1173790656776552455,1173790656776552455,1568688475000,2019-09-17 12:47:55,AEST,,Can you guess the top three?,[],[],872606298633785344,872606298633785344,WorkAndMoneycom,Work + Money,2,12,https://twitter.com/WorkAndMoneycom/status/1173790656776552455,False,2,0,2,,chicken wing,,,,,,,"[{'user_id': '872606298633785344', 'username': 'WorkAndMoneycom'}]",,,,
23,1300301023248961536,1300301023248961536,1598850897000,2020-08-31 15:14:57,AEST,,Chicken wing chicken wing  pic.twitter.com/OpgwksnAQ7,[],[],1212274579017650176,1212274579017650176,happysire,sav,1,15,https://twitter.com/happysire/status/1300301023248961536,False,0,0,0,,chicken wing,,,,,,,"[{'user_id': '1212274579017650176', 'username': 'happysire'}]",,,,
24,1300300894903427072,1300211956704518144,1598850866000,2020-08-31 15:14:26,AEST,,Same,[],[],831963250094915584,831963250094915584,LinkBOTW1,chicken wing cat,1,15,https://twitter.com/LinkBOTW1/status/1300300894903427072,False,0,0,0,,chicken wing,,,,,,,"[{'user_id': '831963250094915584', 'username': 'LinkBOTW1'}, {'user_id': '1969665127', 'username': 'KeviSkillz'}]",,,,
25,1300300170500988929,1299828328501850119,1598850693000,2020-08-31 15:11:33,AEST,,Dropping a follow to you g,[],[],831963250094915584,831963250094915584,LinkBOTW1,chicken wing cat,1,15,https://twitter.com/LinkBOTW1/status/1300300170500988929,False,1,0,0,,chicken wing,,,,,,,"[{'user_id': '831963250094915584', 'username': 'LinkBOTW1'}, {'user_id': '1533877592', 'username': 'Velnna'}]",,,,
26,1300299413152239616,1300299413152239616,1598850513000,2020-08-31 15:08:33,AEST,,<3,[],[],2269163683,2269163683,jxo21__,chickenwing,1,15,https://twitter.com/jxo21__/status/1300299413152239616,False,1,0,0,,chicken wing,,,,,,,"[{'user_id': '2269163683', 'username': 'jxo21__'}]",,,,
27,1300299148223229952,1300294602755379200,1598850449000,2020-08-31 15:07:29,AEST,,How about spying on the via a fake FISA  case???,[],[],815683474497634304,815683474497634304,Chicken_Wing88,Charlie Foxtrot,1,15,https://twitter.com/Chicken_Wing88/status/1300299148223229952,False,0,0,0,,chicken wing,,,,,,,"[{'user_id': '815683474497634304', 'username': 'Chicken_Wing88'}, {'user_id': '429227921', 'username': 'cenkuygur'}, {'user_id': '939091', 'username': 'JoeBiden'}]",,,,
28,1300298845302128642,1300298845302128642,1598850377000,2020-08-31 15:06:17,AEST,,Then I started singing the chicken wing song and she goes “my point exactly”😂😂..I was like y’all boring so I gotta make it fun out here man,[],[],834524984,834524984,principitaaa_,Maricruz,1,15,https://twitter.com/principitaaa_/status/1300298845302128642,False,0,0,0,,chicken wing,,,,,,,"[{'user_id': '834524984', 'username': 'principitaaa_'}]",,,,
29,1300298369974243329,1300298369974243329,1598850264000,2020-08-31 15:04:24,AEST,,"chicken wing chicken wing, hotdog and baloney, chicken and macaroni, kickin with my homies",[],[],146664266,146664266,DaintyBumble,Jac ☾,1,15,https://twitter.com/DaintyBumble/status/1300298369974243329,False,0,0,0,,chicken wing,,,,,,,"[{'user_id': '146664266', 'username': 'DaintyBumble'}]",,,,
30,1300298103845777409,1300258879507517440,1598850200000,2020-08-31 15:03:20,AEST,,WING IS SO HANDSOME,[],[],1257555384761487360,1257555384761487360,boqasin,chicken wing,1,15,https://twitter.com/boqasin/status/1300298103845777409,False,1,0,0,,chicken wing,,,,,,,"[{'user_id': '1257555384761487360', 'username': 'boqasin'}, {'user_id': '1248073237134704643', 'username': 'KUR0P1KA'}]",,,,
31,1300297841475280898,1300297841475280898,1598850138000,2020-08-31 15:02:18,AEST,,nndjdjshdh im going to bed goodnight hopefully i don’t get sad tomorrow or anything,[],[],1257555384761487360,1257555384761487360,boqasin,chicken wing,1,15,https://twitter.com/boqasin/status/1300297841475280898,False,2,1,0,,chicken wing,,,,,,,"[{'user_id': '1257555384761487360', 'username': 'boqasin'}]",,,,
32,1300297736554766336,1300296695012499458,1598850113000,2020-08-31 15:01:53,AEST,,I was like that too but I was bored with fort at the time bedwars with friends from school helps a lot and skriblio,[],[],831963250094915584,831963250094915584,LinkBOTW1,chicken wing cat,1,15,https://twitter.com/LinkBOTW1/status/1300297736554766336,False,1,1,0,,chicken wing,,,,,,,"[{'user_id': '831963250094915584', 'username': 'LinkBOTW1'}, {'user_id': '1096202043377762306', 'username': 'ilyyjadee'}, {'user_id': '1250715067709976576', 'username': 'AtditOnYt'}]",,,,
33,1300297507751243778,1300297507751243778,1598850058000,2020-08-31 15:00:58,AEST,,"me: trying to sleep 
my brain: CHICKEN WING CHICKEN WING HOT DOG AND BOLOGNA CHICKEN AND MACARONI",[],[],321236887,321236887,vannaaraee,rotisserie thiccen,1,15,https://twitter.com/vannaaraee/status/1300297507751243778,False,6,0,0,,chicken wing,,,,,,,"[{'user_id': '321236887', 'username': 'vannaaraee'}]",,,,
34,1300296859035013121,1300292445335441410,1598849904000,2020-08-31 14:58:24,AEST,,"i did
they just said “really I’m being serious?? i didn’t notice” and “oh my god oops” ...",[],[],1257555384761487360,1257555384761487360,boqasin,chicken wing,1,14,https://twitter.com/boqasin/status/1300296859035013121,False,0,0,0,,chicken wing,,,,,,,"[{'user_id': '1257555384761487360', 'username': 'boqasin'}, {'user_id': '2956923298', 'username': 'nmpfma'}]",,,,
35,1300296517228478464,1300296517228478464,1598849822000,2020-08-31 14:57:02,AEST,,omggg I have that damn chicken wing song from tik tok stuck in my head 😂😂😂😂,[],[],111225761,111225761,catrina_weena,trina,1,14,https://twitter.com/catrina_weena/status/1300296517228478464,False,0,0,0,,chicken wing,,,,,,,"[{'user_id': '111225761', 'username': 'catrina_weena'}]",,,,
36,1300296371640164358,1300204744359776257,1598849787000,2020-08-31 14:56:27,AEST,,"Sara, Lara und Tamara",[],[],915680270174621696,915680270174621696,OFCChickenwing,L E 0 N🐳,1,14,https://twitter.com/OFCChickenwing/status/1300296371640164358,False,1,0,0,,chicken wing,,,,,,,"[{'user_id': '915680270174621696', 'username': 'OFCChickenwing'}, {'user_id': '1043103645657706496', 'username': 'Tyrannish'}]",,,,
37,1300296359040421894,1300296359040421894,1598849784000,2020-08-31 14:56:24,AEST,,"i’ve been singing the chicken wing song wrong all these years... i thought it was “chicken wing, chicken ring” 😗",[],[],1071680060,1071680060,Its_MicaelaAmor,micaela amor,1,14,https://twitter.com/Its_MicaelaAmor/status/1300296359040421894,False,1,0,0,,chicken wing,,,,,,,"[{'user_id': '1071680060', 'username': 'Its_MicaelaAmor'}]",,,,
38,1300296268980330497,1300296268980330497,1598849763000,2020-08-31 14:56:03,AEST,,one direction HAS to win https://twitter.com/kirthan87102798/status/1300295462923038722 …,[],[],1254036450808606721,1254036450808606721,chickenwing9238,✨ p o o p i e b u t t ✨,1,14,https://twitter.com/chickenwing9238/status/1300296268980330497,False,1,1,0,https://twitter.com/Kirthan87102798/status/1300295462923038722,chicken wing,,,,,,,"[{'user_id': '1254036450808606721', 'username': 'chickenwing9238'}]",,,,
39,1300295852767023104,1300292445335441410,1598849664000,2020-08-31 14:54:24,AEST,,mm it’s normal to me i just wasn’t expecting a specific person to do it.....,[],[],1257555384761487360,1257555384761487360,boqasin,chicken wing,1,14,https://twitter.com/boqasin/status/1300295852767023104,False,0,1,0,,chicken wing,,,,,,,"[{'user_id': '1257555384761487360', 'username': 'boqasin'}, {'user_id': '2956923298', 'username': 'nmpfma'}]",,,,
40,1300295744377716738,1300292445335441410,1598849638000,2020-08-31 14:53:58,AEST,,thank u <33,[],[],1257555384761487360,1257555384761487360,boqasin,chicken wing,1,14,https://twitter.com/boqasin/status/1300295744377716738,False,1,0,0,,chicken wing,,,,,,,"[{'user_id': '1257555384761487360', 'username': 'boqasin'}, {'user_id': '1213709243267743744', 'username': 'aoyasmash'}]",,,,
41,1300295427472994304,1300282765003247617,1598849562000,2020-08-31 14:52:42,AEST,,Did you record it?,[],[],831963250094915584,831963250094915584,LinkBOTW1,chicken wing cat,1,14,https://twitter.com/LinkBOTW1/status/1300295427472994304,False,0,0,0,,chicken wing,,,,,,,"[{'user_id': '831963250094915584', 'username': 'LinkBOTW1'}, {'user_id': '1268038676241543169', 'username': 'cursdx'}]",,,,
42,1300295326692249600,1299584372589211648,1598849538000,2020-08-31 14:52:18,AEST,,And John wick and the female skin to the one Bugha used in his last match in wc and that’s all I can think of so I’d say about 90% of the skins I’m not sure I’ve been only using haze oh yeah I have the tomato head and uhh yeah I bought that by accident 1500 vbucks down the drain,[],[],831963250094915584,831963250094915584,LinkBOTW1,chicken wing cat,1,14,https://twitter.com/LinkBOTW1/status/1300295326692249600,False,0,0,0,,chicken wing,,,,,,,"[{'user_id': '831963250094915584', 'username': 'LinkBOTW1'}, {'user_id': '1268038676241543169', 'username': 'cursdx'}]",,,,
43,1182474475943682049,1182474475943682049,1570758859000,2019-10-11 12:54:19,AEST,,Can you guess the top three?,[],[],872606298633785344,872606298633785344,WorkAndMoneycom,Work + Money,5,12,https://twitter.com/WorkAndMoneycom/status/1182474475943682049,False,6,2,2,,chicken wing,,,,,,,"[{'user_id': '872606298633785344', 'username': 'WorkAndMoneycom'}]",,,,
44,1300294416155004929,1300292445335441410,1598849321000,2020-08-31 14:48:41,AEST,,well no i think it’s me because they stopped interacting w me and go be like how they were with me to new people...,[],[],1257555384761487360,1257555384761487360,boqasin,chicken wing,1,14,https://twitter.com/boqasin/status/1300294416155004929,False,0,1,0,,chicken wing,,,,,,,"[{'user_id': '1257555384761487360', 'username': 'boqasin'}, {'user_id': '2956923298', 'username': 'nmpfma'}]",,,,
45,1300294385289043974,1299584372589211648,1598849314000,2020-08-31 14:48:34,AEST,,Yeah dude do you have siren? I have all the seasons from season 5 to 10 a lil bit of chapter one because I never really played it because I hated it the m and f soccer skin haze brite bomber dark bomber scout Sgt clover the army guy skin the one with the Kevin as a butterfly,[],[],831963250094915584,831963250094915584,LinkBOTW1,chicken wing cat,1,14,https://twitter.com/LinkBOTW1/status/1300294385289043974,False,0,0,0,,chicken wing,,,,,,,"[{'user_id': '831963250094915584', 'username': 'LinkBOTW1'}, {'user_id': '1268038676241543169', 'username': 'cursdx'}]",,,,
46,1300294260323999744,1300166331942285314,1598849284000,2020-08-31 14:48:04,AEST,,why does everyone hate him wtf,[],[],1257555384761487360,1257555384761487360,boqasin,chicken wing,1,14,https://twitter.com/boqasin/status/1300294260323999744,False,0,0,0,,chicken wing,,,,,,,"[{'user_id': '1257555384761487360', 'username': 'boqasin'}, {'user_id': '1248073237134704643', 'username': 'KUR0P1KA'}]",,,,
47,1300294199913451522,1300294199913451522,1598849270000,2020-08-31 14:47:50,AEST,,"like 
me
they them
but dresses n acts feminine ?? is that okay?? ndnjshsbhahd",[],[],1257555384761487360,1257555384761487360,boqasin,chicken wing,1,14,https://twitter.com/boqasin/status/1300294199913451522,False,0,0,0,,chicken wing,,,,,,,"[{'user_id': '1257555384761487360', 'username': 'boqasin'}]",,,,
48,1300293971185291268,1300293971185291268,1598849215000,2020-08-31 14:46:55,AEST,,#salut #streetfood #kkip Chicken Wing Korean BBQ + Ayam Gunting & Tea Ai...  https://youtu.be/5aTJkelQpJo  via @YouTube,"['#salut', '#streetfood', '#kkip']",[],1074156581690855424,1074156581690855424,JsSyvelster,Syvelster_Js,1,14,https://twitter.com/JsSyvelster/status/1300293971185291268,False,0,0,0,,chicken wing,,,,,,,"[{'user_id': '1074156581690855424', 'username': 'JsSyvelster'}, {'user_id': '10228272', 'username': 'YouTube'}]",,,,
49,1300293944060727296,1300293944060727296,1598849209000,2020-08-31 14:46:49,AEST,,I have the tiktok chicken wing song stuff in my head and I literally can’t stop singing it🥴🥴,[],[],3287873306,3287873306,_halseymusic,¡m!,1,14,https://twitter.com/_halseymusic/status/1300293944060727296,False,0,0,0,,chicken wing,,,,,,,"[{'user_id': '3287873306', 'username': '_halseymusic'}]",,,,
50,1300293728091779072,1300268783035207680,1598849157000,2020-08-31 14:45:57,AEST,,chicken wing chicken wing hotdog and balogne,[],[],1151361215190319105,1151361215190319105,SFC_chan,🌹❤️ SFC 💔🌹,1,14,https://twitter.com/SFC_chan/status/1300293728091779072,False,0,2,0,,chicken wing,,,,,,,"[{'user_id': '1151361215190319105', 'username': 'SFC_chan'}, {'user_id': '1300095402079858690', 'username': 'GLTRUEBOT'}, {'user_id': '1268622481553870849', 'username': 'Joshhy101'}]",,,,
51,1300293542388985858,1300293542388985858,1598849113000,2020-08-31 14:45:13,AEST,,"chicken wing, chicken wing, hot dog and baloney, chicken and macaroni, chillen with my homey 🐔",[],[],771492392075526144,771492392075526144,JuicyDroidzz,ⓐⓓⓐⓝ 🌪°,1,14,https://twitter.com/JuicyDroidzz/status/1300293542388985858,False,1,0,0,,chicken wing,,,,,,,"[{'user_id': '771492392075526144', 'username': 'JuicyDroidzz'}]",,,,
52,1300293540644368395,1300293540644368395,1598849113000,2020-08-31 14:45:13,AEST,,"chicken wing chicken wing
hot dog and bologna
chicken and macaroni
chillin with my homie",[],[],2214605920,2214605920,TTMD_XX,Mayhem😈,1,14,https://twitter.com/TTMD_XX/status/1300293540644368395,False,1,0,1,,chicken wing,,,,,,,"[{'user_id': '2214605920', 'username': 'TTMD_XX'}]",,,,
