,id,conversation_id,created_at,date,timezone,place,tweet,hashtags,cashtags,user_id,user_id_str,username,name,day,hour,link,retweet,nlikes,nreplies,nretweets,quote_url,search,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
53,1300293501641515010,1300292445335441410,1598849103000,2020-08-31 14:45:03,AEST,,"noo they aren’t being rude i just feel lke they are tired of me,, i always get super short responses and things now...",[],[],1257555384761487360,1257555384761487360,boqasin,chicken wing,1,14,https://twitter.com/boqasin/status/1300293501641515010,False,0,1,0,,chicken wing,,,,,,,"[{'user_id': '1257555384761487360', 'username': 'boqasin'}, {'user_id': '2956923298', 'username': 'nmpfma'}]",,,,
54,1300293497052950533,1300282765003247617,1598849102000,2020-08-31 14:45:02,AEST,,Lol what game is that,[],[],831963250094915584,831963250094915584,LinkBOTW1,chicken wing cat,1,14,https://twitter.com/LinkBOTW1/status/1300293497052950533,False,0,1,0,,chicken wing,,,,,,,"[{'user_id': '831963250094915584', 'username': 'LinkBOTW1'}, {'user_id': '1268038676241543169', 'username': 'cursdx'}]",,,,
55,1300293301573222400,1300285173460860935,1598849056000,2020-08-31 14:44:16,AEST,,Watch sword art online new anime suck,[],[],831963250094915584,831963250094915584,LinkBOTW1,chicken wing cat,1,14,https://twitter.com/LinkBOTW1/status/1300293301573222400,False,1,0,0,,chicken wing,,,,,,,"[{'user_id': '831963250094915584', 'username': 'LinkBOTW1'}, {'user_id': '1103365672124461056', 'username': 'PumpKingIsCool'}]",,,,
56,1300293297936560129,1300293100523249664,1598849055000,2020-08-31 14:44:15,AEST,,Chicken wing,[],[],27589684,27589684,fishdancer,Fish Dancer,1,14,https://twitter.com/fishdancer/status/1300293297936560129,False,0,0,0,,chicken wing,,,,,,,"[{'user_id': '27589684', 'username': 'fishdancer'}, {'user_id': '1079553138527416320', 'username': 'YoungJudd_1'}]",,,,
57,1300293274746327040,1300293274746327040,1598849049000,2020-08-31 14:44:09,AEST,,CHICKENWING,[],[],1294959196727734273,1294959196727734273,RUBEUSAVEM,✧･ﾟ * 𝓙ASON 𝓣ODD.,1,14,https://twitter.com/RUBEUSAVEM/status/1300293274746327040,False,0,0,0,,chicken wing,,,,,,,"[{'user_id': '1294959196727734273', 'username': 'RUBEUSAVEM'}]",,,,
58,1300293079732191232,1300284020815585280,1598849003000,2020-08-31 14:43:23,AEST,,LNDJAHEE I WOULDVE BEEN TOO,[],[],1257555384761487360,1257555384761487360,boqasin,chicken wing,1,14,https://twitter.com/boqasin/status/1300293079732191232,False,1,0,0,,chicken wing,,,,,,,"[{'user_id': '1257555384761487360', 'username': 'boqasin'}, {'user_id': '3299977784', 'username': 'khunumu'}, {'user_id': '1164919540805001216', 'username': 'enbykitty'}]",,,,
59,1300293042352652288,1300146275292250115,1598848994000,2020-08-31 14:43:14,AEST,,Yeah,[],[],831963250094915584,831963250094915584,LinkBOTW1,chicken wing cat,1,14,https://twitter.com/LinkBOTW1/status/1300293042352652288,False,0,0,0,,chicken wing,,,,,,,"[{'user_id': '831963250094915584', 'username': 'LinkBOTW1'}, {'user_id': '1180313648566284289', 'username': 'BChaddington'}, {'user_id': '1213269814740783104', 'username': 'TezZyNeverFold'}, {'user_id': '370794377', 'username': 'NotNowButReal'}, {'user_id': '3350218906', 'username': 'keenan_vaughan'}, {'user_id': '836609182816174080', 'username': 'Kanstruple'}, {'user_id': '4591118973', 'username': 'ascxndingz'}, {'user_id': '238431491', 'username': 'FaZeClan'}]",,,,
60,1300293007590256642,1300292445335441410,1598848985000,2020-08-31 14:43:05,AEST,,sum1 who is very dear to me has been replying with super short messages and leaving me on delivered/seen n it hurts,[],[],1257555384761487360,1257555384761487360,boqasin,chicken wing,1,14,https://twitter.com/boqasin/status/1300293007590256642,False,0,1,0,,chicken wing,,,,,,,"[{'user_id': '1257555384761487360', 'username': 'boqasin'}, {'user_id': '1213709243267743744', 'username': 'aoyasmash'}]",,,,
61,1300292997091856387,1300146275292250115,1598848983000,2020-08-31 14:43:03,AEST,,Oh shit I forgot about Mongraal and Sawh holy shit and megga and dubs and I wanna say Martoz,[],[],831963250094915584,831963250094915584,LinkBOTW1,chicken wing cat,1,14,https://twitter.com/LinkBOTW1/status/1300292997091856387,False,0,0,0,,chicken wing,,,,,,,"[{'user_id': '831963250094915584', 'username': 'LinkBOTW1'}, {'user_id': '1180313648566284289', 'username': 'BChaddington'}, {'user_id': '1213269814740783104', 'username': 'TezZyNeverFold'}, {'user_id': '370794377', 'username': 'NotNowButReal'}, {'user_id': '3350218906', 'username': 'keenan_vaughan'}, {'user_id': '836609182816174080', 'username': 'Kanstruple'}, {'user_id': '4591118973', 'username': 'ascxndingz'}, {'user_id': '238431491', 'username': 'FaZeClan'}]",,,,
62,1300292873519132673,1300292873519132673,1598848953000,2020-08-31 14:42:33,AEST,,aku da addict ngan lagu chicken wing tiktok niiiiiii😂,[],[],1089195705422336000,1089195705422336000,ashqnkin,kin.,1,14,https://twitter.com/ashqnkin/status/1300292873519132673,False,0,0,0,,chicken wing,,,,,,,"[{'user_id': '1089195705422336000', 'username': 'ashqnkin'}]",,,,
63,1300292524246999048,1300204565862768640,1598848870000,2020-08-31 14:41:10,AEST,,i just say facts it’s a nice color it’s happy and bright,[],[],1257555384761487360,1257555384761487360,boqasin,chicken wing,1,14,https://twitter.com/boqasin/status/1300292524246999048,False,0,0,0,,chicken wing,,,,,,,"[{'user_id': '1257555384761487360', 'username': 'boqasin'}, {'user_id': '1053756329666453505', 'username': 'spideytrans'}]",,,,
64,1173790656776552455,1173790656776552455,1568688475000,2019-09-17 12:47:55,AEST,,Can you guess the top three?,[],[],872606298633785344,872606298633785344,WorkAndMoneycom,Work + Money,2,12,https://twitter.com/WorkAndMoneycom/status/1173790656776552455,False,2,0,2,,chicken wing,,,,,,,"[{'user_id': '872606298633785344', 'username': 'WorkAndMoneycom'}]",,,,
65,1300292445335441410,1300292445335441410,1598848851000,2020-08-31 14:40:51,AEST,,i feel like all my ig friends hate me <\3 pic.twitter.com/4vCulaVMyv,[],[],1257555384761487360,1257555384761487360,boqasin,chicken wing,1,14,https://twitter.com/boqasin/status/1300292445335441410,False,0,2,0,,chicken wing,,,,,,,"[{'user_id': '1257555384761487360', 'username': 'boqasin'}]",,,,
66,1300292282516533248,1300292282516533248,1598848813000,2020-08-31 14:40:13,AEST,,Chicken wing chicken wing hot dog and bologna,[],[],799015126762295296,799015126762295296,jayyb_09,Jonathan Vasquez,1,14,https://twitter.com/jayyb_09/status/1300292282516533248,False,0,0,0,,chicken wing,,,,,,,"[{'user_id': '799015126762295296', 'username': 'jayyb_09'}]",,,,
67,1300292251462053888,1299997850391248897,1598848805000,2020-08-31 14:40:05,AEST,,“whatever. let’s just get this mission over with so we can go for drinks or some sht. *smiles*” LMDJDHWJWH,[],[],1257555384761487360,1257555384761487360,boqasin,chicken wing,1,14,https://twitter.com/boqasin/status/1300292251462053888,False,0,1,0,,chicken wing,,,,,,,"[{'user_id': '1257555384761487360', 'username': 'boqasin'}, {'user_id': '1213709243267743744', 'username': 'aoyasmash'}]",,,,
68,1300292209405698049,1300292209405698049,1598848795000,2020-08-31 14:39:55,AEST,,chicken wing chicken wing,[],[],1293381205463687168,1293381205463687168,entavipta,✧ pebble ✧ certified max simp,1,14,https://twitter.com/entavipta/status/1300292209405698049,False,1,0,0,,chicken wing,,,,,,,"[{'user_id': '1293381205463687168', 'username': 'entavipta'}]",,,,
69,1300292001389326337,1300204565862768640,1598848746000,2020-08-31 14:39:06,AEST,,y’all in the comments hella mean,[],[],1257555384761487360,1257555384761487360,boqasin,chicken wing,1,14,https://twitter.com/boqasin/status/1300292001389326337,False,1,0,0,,chicken wing,,,,,,,"[{'user_id': '1257555384761487360', 'username': 'boqasin'}, {'user_id': '1053756329666453505', 'username': 'spideytrans'}]",,,,
70,1300291958745772033,1300204565862768640,1598848735000,2020-08-31 14:38:55,AEST,,yellow is pretty,[],[],1257555384761487360,1257555384761487360,boqasin,chicken wing,1,14,https://twitter.com/boqasin/status/1300291958745772033,False,1,1,0,,chicken wing,,,,,,,"[{'user_id': '1257555384761487360', 'username': 'boqasin'}, {'user_id': '1053756329666453505', 'username': 'spideytrans'}]",,,,
71,1300291927758249984,1300289895445995521,1598848728000,2020-08-31 14:38:48,AEST,,Happy Blubbirthday,[],[],4686561361,4686561361,TehFatRooster,accidentally chicken wing,1,14,https://twitter.com/TehFatRooster/status/1300291927758249984,False,2,0,0,,chicken wing,,,,,,,"[{'user_id': '4686561361', 'username': 'TehFatRooster'}, {'user_id': '2205592676', 'username': 'CAKEYWINGS'}]",,,,
72,1300291855503024128,1300279309526065152,1598848711000,2020-08-31 14:38:31,AEST,,Yup,[],[],4686561361,4686561361,TehFatRooster,accidentally chicken wing,1,14,https://twitter.com/TehFatRooster/status/1300291855503024128,False,1,1,0,,chicken wing,,,,,,,"[{'user_id': '4686561361', 'username': 'TehFatRooster'}, {'user_id': '106218928', 'username': 'BallDGull'}]",,,,
73,1300291826323161091,1299997850391248897,1598848704000,2020-08-31 14:38:24,AEST,,"“I AM?!! YES!! right, now let’s go kill some mthrfckers!! *grin*” HAHAJJSJSIAJRBBSD",[],[],1257555384761487360,1257555384761487360,boqasin,chicken wing,1,14,https://twitter.com/boqasin/status/1300291826323161091,False,1,1,0,,chicken wing,,,,,,,"[{'user_id': '1257555384761487360', 'username': 'boqasin'}, {'user_id': '1213709243267743744', 'username': 'aoyasmash'}]",,,,
74,1300291777505587201,1300291777505587201,1598848692000,2020-08-31 14:38:12,AEST,,Will this fact be honored in the chicken wing of the @BarackObama library in Chicago? https://neonnettle.com/features/1602-under-obama-us-became-world-s-number-1-for-sex-trafficking-and-pedophilia …,[],[],472268623,472268623,mltcjl76,mltcjl76,1,14,https://twitter.com/mltcjl76/status/1300291777505587201,False,0,0,0,,chicken wing,,,,,,,"[{'user_id': '472268623', 'username': 'mltcjl76'}, {'user_id': '813286', 'username': 'BarackObama'}]",,,,
75,1300291540976308224,1300291540976308224,1598848636000,2020-08-31 14:37:16,AEST,,horribly timed chicken wing craving,[],[],19252924,19252924,hot_jughead,nancy allen's teeth,1,14,https://twitter.com/hot_jughead/status/1300291540976308224,False,2,0,0,,chicken wing,,,,,,,"[{'user_id': '19252924', 'username': 'hot_jughead'}]",,,,
76,1300291430754197505,1299997850391248897,1598848609000,2020-08-31 14:36:49,AEST,,“it is so not stupid!! i just think it’s unfair for me to consider you a good friend and you don’t even see me as an ally.”,[],[],1257555384761487360,1257555384761487360,boqasin,chicken wing,1,14,https://twitter.com/boqasin/status/1300291430754197505,False,0,1,0,,chicken wing,,,,,,,"[{'user_id': '1257555384761487360', 'username': 'boqasin'}, {'user_id': '1213709243267743744', 'username': 'aoyasmash'}]",,,,
77,1300291362185572353,1300286353943355392,1598848593000,2020-08-31 14:36:33,AEST,,I think you’d be more open to a tuna sandwich than a chicken wing because of tuna,[],[],21703497,21703497,negnance,christopher chang :(,1,14,https://twitter.com/negnance/status/1300291362185572353,False,2,0,0,,chicken wing,,,,,,,"[{'user_id': '21703497', 'username': 'negnance'}, {'user_id': '940296176984870915', 'username': 'BRYNNTRILL2'}]",,,,
78,1300291282858913792,1300227524505419776,1598848574000,2020-08-31 14:36:14,AEST,,did not!!,[],[],1257555384761487360,1257555384761487360,boqasin,chicken wing,1,14,https://twitter.com/boqasin/status/1300291282858913792,False,1,1,0,,chicken wing,,,,,,,"[{'user_id': '1257555384761487360', 'username': 'boqasin'}, {'user_id': '1008940906823573505', 'username': 'lalaloveleen'}]",,,,
79,1300290615498825728,1300227524505419776,1598848415000,2020-08-31 14:33:35,AEST,,oh cmon chicken wing i know you laughed 💔,[],[],1008940906823573505,1008940906823573505,lalaloveleen,in love with kurapika,1,14,https://twitter.com/lalaloveleen/status/1300290615498825728,False,1,1,0,,chicken wing,,,,,,,"[{'user_id': '1008940906823573505', 'username': 'lalaloveleen'}, {'user_id': '1257555384761487360', 'username': 'boqasin'}]",,,,
80,1300290243728474112,1299997850391248897,1598848326000,2020-08-31 14:32:06,AEST,,“*dramatic sigh* just admit you like being my friend! if you don’t I’ll drop out of this stupid mission and neither of us will get paid. *closes 1 eye*,[],[],1257555384761487360,1257555384761487360,boqasin,chicken wing,1,14,https://twitter.com/boqasin/status/1300290243728474112,False,0,1,0,,chicken wing,,,,,,,"[{'user_id': '1257555384761487360', 'username': 'boqasin'}, {'user_id': '1213709243267743744', 'username': 'aoyasmash'}]",,,,
81,1300289525491564544,1300289525491564544,1598848155000,2020-08-31 14:29:15,AEST,,i have come to the conclusion i am fem leorio with a little more issues,[],[],1257555384761487360,1257555384761487360,boqasin,chicken wing,1,14,https://twitter.com/boqasin/status/1300289525491564544,False,0,0,0,,chicken wing,,,,,,,"[{'user_id': '1257555384761487360', 'username': 'boqasin'}]",,,,
82,1300289384353271810,1299997850391248897,1598848122000,2020-08-31 14:28:42,AEST,,“oh you think im a friend?!! great- *withdraws card* my plan worked~!!” NNDJABD,[],[],1257555384761487360,1257555384761487360,boqasin,chicken wing,1,14,https://twitter.com/boqasin/status/1300289384353271810,False,0,1,0,,chicken wing,,,,,,,"[{'user_id': '1257555384761487360', 'username': 'boqasin'}, {'user_id': '1213709243267743744', 'username': 'aoyasmash'}]",,,,
83,1300289208083513344,1300116151083700230,1598848080000,2020-08-31 14:28:00,AEST,,I GET LEORIO FOR EVERYTHINF MAYBE IM A KINNIE... pic.twitter.com/aKdA2ynWlf,[],[],1257555384761487360,1257555384761487360,boqasin,chicken wing,1,14,https://twitter.com/boqasin/status/1300289208083513344,False,1,0,0,,chicken wing,,,,,,,"[{'user_id': '1257555384761487360', 'username': 'boqasin'}, {'user_id': '1248073237134704643', 'username': 'KUR0P1KA'}]",,,,
84,1300289163128762368,1300215704885567494,1598848069000,2020-08-31 14:27:49,AEST,,“Chicken wing. Chicken wing. Hot dog and bologna. Chicken and macaroni. Hangin with my homies.”,[],[],374038054,374038054,RogueCopSchool,Rogue Cop School,1,14,https://twitter.com/RogueCopSchool/status/1300289163128762368,False,0,0,0,,chicken wing,,,,,,,"[{'user_id': '374038054', 'username': 'RogueCopSchool'}, {'user_id': '27179932', 'username': 'JasonIsbell'}]",,,,
85,1173790656776552455,1173790656776552455,1568688475000,2019-09-17 12:47:55,AEST,,Can you guess the top three?,[],[],872606298633785344,872606298633785344,WorkAndMoneycom,Work + Money,2,12,https://twitter.com/WorkAndMoneycom/status/1173790656776552455,False,2,0,2,,chicken wing,,,,,,,"[{'user_id': '872606298633785344', 'username': 'WorkAndMoneycom'}]",,,,
86,1300288606838444033,1300288606838444033,1598847936000,2020-08-31 14:25:36,AEST,,"Front flip to chicken wing with the big axe
 https://v.redd.it/5gf6xo3duf151 ",[],[],876888048340021251,876888048340021251,tilbots,tilbot,1,14,https://twitter.com/tilbots/status/1300288606838444033,False,0,0,0,,chicken wing,,,,,,,"[{'user_id': '876888048340021251', 'username': 'tilbots'}]",,,,
87,1300287539308302336,1299997850391248897,1598847682000,2020-08-31 14:21:22,AEST,,“*narrows eyes* don’t tempt me. *card pushes & cuts* i’ll do it.” MDNEIJS THIS GOT INTENSE WTF,[],[],1257555384761487360,1257555384761487360,boqasin,chicken wing,1,14,https://twitter.com/boqasin/status/1300287539308302336,False,0,1,0,,chicken wing,,,,,,,"[{'user_id': '1257555384761487360', 'username': 'boqasin'}, {'user_id': '1213709243267743744', 'username': 'aoyasmash'}]",,,,
88,1300287122402873344,1300231037281349638,1598847582000,2020-08-31 14:19:42,AEST,,Fortnite has a way higher track record when it comes to views,[],[],831963250094915584,831963250094915584,LinkBOTW1,chicken wing cat,1,14,https://twitter.com/LinkBOTW1/status/1300287122402873344,False,1,0,0,,chicken wing,,,,,,,"[{'user_id': '831963250094915584', 'username': 'LinkBOTW1'}, {'user_id': '798970547040198656', 'username': 'rojasdrn_'}, {'user_id': '1098019721209876480', 'username': 'nani85354165'}, {'user_id': '894895114413330432', 'username': 'kapp_cap'}, {'user_id': '19040580', 'username': 'Slasher'}]",,,,
89,1300286960599269376,1300272497376595971,1598847544000,2020-08-31 14:19:04,AEST,,ITS ROASTED CHICKEN WING FLAVOUR LAYS,[],[],1027580013418168320,1027580013418168320,xostqr,star 😼,1,14,https://twitter.com/xostqr/status/1300286960599269376,False,1,1,0,,chicken wing,,,,,,,"[{'user_id': '1027580013418168320', 'username': 'xostqr'}, {'user_id': '1249856630814056448', 'username': 'CallmehJazzy'}]",,,,
90,1300286834258440194,1300224042516049920,1598847514000,2020-08-31 14:18:34,AEST,,I thought that said ‘Warm Tobacco Pie’,[],[],4686561361,4686561361,TehFatRooster,accidentally chicken wing,1,14,https://twitter.com/TehFatRooster/status/1300286834258440194,False,0,0,0,,chicken wing,,,,,,,"[{'user_id': '4686561361', 'username': 'TehFatRooster'}, {'user_id': '1165467338285703168', 'username': 'sososososleazy'}]",,,,
91,1300286677747937282,1300276162246184961,1598847476000,2020-08-31 14:17:56,AEST,,"I went fishing, cleaned my BBQ, filmed a chicken wing recipe and played a shit load of Wasteland 3.  I should have slept more though!",[],[],163997887,163997887,pczarkowski,Czarknado 🦈🌪️,1,14,https://twitter.com/pczarkowski/status/1300286677747937282,False,0,1,0,,chicken wing,,,,,,,"[{'user_id': '163997887', 'username': 'pczarkowski'}, {'user_id': '21621562', 'username': 'stephenaugustus'}]",,,,
92,1300286564661178368,1299997850391248897,1598847449000,2020-08-31 14:17:29,AEST,,“oh? you wanna bet on that? *holding a card to neck* you really think i wouldnt?”,[],[],1257555384761487360,1257555384761487360,boqasin,chicken wing,1,14,https://twitter.com/boqasin/status/1300286564661178368,False,0,1,0,,chicken wing,,,,,,,"[{'user_id': '1257555384761487360', 'username': 'boqasin'}, {'user_id': '1213709243267743744', 'username': 'aoyasmash'}]",,,,
93,1300286308343046146,1300286308343046146,1598847388000,2020-08-31 14:16:28,AEST,,Casually sitting in the loveliest silence with my hunny and he starts singing “chicken wing chicken wing hot dog and bologna” 😂😂 out of no where and it was just in my head 😅😅🤣🤣,[],[],1169818405517455360,1169818405517455360,babymamaem,~em~,1,14,https://twitter.com/babymamaem/status/1300286308343046146,False,1,1,0,,chicken wing,,,,,,,"[{'user_id': '1169818405517455360', 'username': 'babymamaem'}]",,,,
94,1300286040561909760,1300146275292250115,1598847324000,2020-08-31 14:15:24,AEST,,Top tier pros pic.twitter.com/f2ACIXc7zL,[],[],831963250094915584,831963250094915584,LinkBOTW1,chicken wing cat,1,14,https://twitter.com/LinkBOTW1/status/1300286040561909760,False,0,1,0,,chicken wing,,,,,,,"[{'user_id': '831963250094915584', 'username': 'LinkBOTW1'}, {'user_id': '1180313648566284289', 'username': 'BChaddington'}, {'user_id': '1213269814740783104', 'username': 'TezZyNeverFold'}, {'user_id': '370794377', 'username': 'NotNowButReal'}, {'user_id': '3350218906', 'username': 'keenan_vaughan'}, {'user_id': '836609182816174080', 'username': 'Kanstruple'}, {'user_id': '4591118973', 'username': 'ascxndingz'}, {'user_id': '238431491', 'username': 'FaZeClan'}]",,,,
95,1300285994885939202,1299997850391248897,1598847313000,2020-08-31 14:15:13,AEST,,“just because we’re besties doesn’t mean i won’t kill you. you seem to forget that pika..*evil smirk*”,[],[],1257555384761487360,1257555384761487360,boqasin,chicken wing,1,14,https://twitter.com/boqasin/status/1300285994885939202,False,0,1,0,,chicken wing,,,,,,,"[{'user_id': '1257555384761487360', 'username': 'boqasin'}, {'user_id': '1213709243267743744', 'username': 'aoyasmash'}]",,,,
96,1300285957682454529,1300285957682454529,1598847305000,2020-08-31 14:15:05,AEST,,chicken wing....,[],[],785660512562401281,785660512562401281,bachiful,kakashi's asian pussy,1,14,https://twitter.com/bachiful/status/1300285957682454529,False,1,1,0,,chicken wing,,,,,,,"[{'user_id': '785660512562401281', 'username': 'bachiful'}]",,,,
97,1300285926862721027,1300285926862721027,1598847297000,2020-08-31 14:14:57,AEST,,If I have to hear the stupid ass chicken wing song one more time,[],[],1232867220,1232867220,am_morey,Maury Povich,1,14,https://twitter.com/am_morey/status/1300285926862721027,False,0,0,0,,chicken wing,,,,,,,"[{'user_id': '1232867220', 'username': 'am_morey'}]",,,,
98,1300285654002270209,1300284020815585280,1598847232000,2020-08-31 14:13:52,AEST,,"“take a seat,,” rose is a vampire confirmed",[],[],1257555384761487360,1257555384761487360,boqasin,chicken wing,1,14,https://twitter.com/boqasin/status/1300285654002270209,False,3,0,0,,chicken wing,,,,,,,"[{'user_id': '1257555384761487360', 'username': 'boqasin'}, {'user_id': '3299977784', 'username': 'khunumu'}, {'user_id': '1164919540805001216', 'username': 'enbykitty'}]",,,,
99,1300285615351750657,1300285615351750657,1598847223000,2020-08-31 14:13:43,AEST,,literally laying in bed sobbing because i feel like everyone hates me and i should just kill myself and brain is just: chicekn wing chicken wing hotdog and balogna chicekn and macarnoi chillin with my homies,[],[],968170029349994497,968170029349994497,Foxxoul,𝓣𝓸𝓻𝓻𝓲𝓷,1,14,https://twitter.com/Foxxoul/status/1300285615351750657,False,0,0,0,,chicken wing,,,,,,,"[{'user_id': '968170029349994497', 'username': 'Foxxoul'}]",,,,
100,1300285574868336640,1300284020815585280,1598847213000,2020-08-31 14:13:33,AEST,,THAT WAS SO OMINOUS LIKE WRKFJSJEB,[],[],1257555384761487360,1257555384761487360,boqasin,chicken wing,1,14,https://twitter.com/boqasin/status/1300285574868336640,False,2,1,0,,chicken wing,,,,,,,"[{'user_id': '1257555384761487360', 'username': 'boqasin'}, {'user_id': '3299977784', 'username': 'khunumu'}, {'user_id': '1164919540805001216', 'username': 'enbykitty'}]",,,,
101,1300284823139954689,1299997850391248897,1598847034000,2020-08-31 14:10:34,AEST,,“because you kept arguing!! you think i wanna argue with you...ugh. you- you’re evil.”,[],[],1257555384761487360,1257555384761487360,boqasin,chicken wing,1,14,https://twitter.com/boqasin/status/1300284823139954689,False,0,1,0,,chicken wing,,,,,,,"[{'user_id': '1257555384761487360', 'username': 'boqasin'}, {'user_id': '1213709243267743744', 'username': 'aoyasmash'}]",,,,
102,1300284666885398528,1300284666885398528,1598846997000,2020-08-31 14:09:57,AEST,,"IN RELATION TO MY LAST TWEET-

WE ALL CAN THANKS @PeachieShips FOR BEING THE MVP AND DRAWING HAWKS N I IN THE BEST MATCHY COUPLES OUTFIT! STRAWBERRY DRESSES FOR THE WIN!! pic.twitter.com/7xKx7FOkkR",[],[],3262798392,3262798392,TheNo_LifeQueen,🍗Chicken wing- Chicken wing- Hotdog and bologna🍗,1,14,https://twitter.com/TheNo_LifeQueen/status/1300284666885398528,False,2,0,1,,chicken wing,,,,,,,"[{'user_id': '3262798392', 'username': 'TheNo_LifeQueen'}, {'user_id': '1074845660925571072', 'username': 'PeachieShips'}]",,,,
103,1300284462194929668,1299997850391248897,1598846948000,2020-08-31 14:09:08,AEST,,"“fine. i won’t. im surprised they called you along with me. what are you gonna do, trash talk them to death??” KFNSJHABEHS",[],[],1257555384761487360,1257555384761487360,boqasin,chicken wing,1,14,https://twitter.com/boqasin/status/1300284462194929668,False,0,1,0,,chicken wing,,,,,,,"[{'user_id': '1257555384761487360', 'username': 'boqasin'}, {'user_id': '1213709243267743744', 'username': 'aoyasmash'}]",,,,
104,1300284262810222594,1300184986239340545,1598846901000,2020-08-31 14:08:21,AEST,,Close enough for government work.,[],[],796850218100604928,796850218100604928,Seacamp25,Chickenwing,1,14,https://twitter.com/Seacamp25/status/1300284262810222594,False,0,0,0,,chicken wing,,,,,,,"[{'user_id': '796850218100604928', 'username': 'Seacamp25'}, {'user_id': '1279420109099077632', 'username': 'CAMO__17'}]",,,,
